chr,start,end,KO_A_96EpiLC,KO_A_esc,KO_B_96EpiLC,KO_B_esc,WT_A_96EpiLC,WT_A_esc,WT_B_96EpiLC,WT_B_esc
chr14,51552291,51553290,89.4736842105263,91.6666666666667,84.7826086956522,68.75,93.75,66.6666666666667,93.8775510204082,77.1428571428571
chr14,51716684,51717683,0,0,0,0,50,15.3846153846154,60,6.66666666666667
chr14,51917926,51918925,100,67.5675675675676,88.8888888888889,48.3870967741936,93.3333333333333,31.7073170731707,100,27.5862068965517
chr14,52110205,52111204,92.8571428571429,71.1111111111111,96,64.7058823529412,92.3076923076923,33.9622641509434,96.551724137931,34.5794392523364
chr14,54870462,54871461,84.7222222222222,65.625,80,58.3333333333333,96.5686274509804,42.4242424242424,96.1783439490446,48.936170212766
chr14,55635458,55636457,27.893175074184,25.6756756756757,29.1970802919708,21.031746031746,25.5220417633411,10.36866359447,39.9159663865546,9.58904109589041
chr14,55649685,55650684,92.1052631578947,76.2962962962963,93.0817610062893,73.6486486486486,86.3636363636364,48.9583333333333,90.4,57.4074074074074
chr14,56174100,56175099,93.2584269662921,81.6568047337278,90.7975460122699,80.2816901408451,94.8863636363636,50.625,94.6153846153846,53.6585365853659
chr14,56402082,56403081,60.431654676259,8.19672131147541,51.4285714285714,10.3092783505155,77.1929824561404,14.6067415730337,50.9803921568627,19.2307692307692
chr14,59142394,59143393,93.75,66.6666666666667,98.7341772151899,77.1929824561404,97.0149253731343,54.7169811320755,89.8305084745763,58.8235294117647
chr14,59178250,59179249,86.046511627907,75,88.2352941176471,68.1818181818182,96.1538461538462,47.0588235294118,95.8333333333333,53.4883720930233
chr14,61317647,61318646,92.5675675675676,63.1067961165049,93.7062937062937,64.7058823529412,90.6666666666667,36.4864864864865,95.4954954954955,30.7228915662651
chr14,61631473,61632472,87.6712328767123,72.5,91.8918918918919,69.6629213483146,91.9191919191919,61.8421052631579,91.025641025641,58.8709677419355
chr14,61631611,61632610,87.6712328767123,72.5,91.8918918918919,69.6629213483146,91.9191919191919,61.8421052631579,91.025641025641,58.8709677419355
chr14,63049461,63050460,90.4458598726115,26.4705882352941,87.1428571428571,28.5714285714286,88.4615384615385,12.1495327102804,100,17.8571428571429
chr14,63508593,63509592,53.822629969419,2.7027027027027,33.6391437308869,1.54639175257732,54.0268456375839,3.09859154929577,49.6402877697842,3.125
chr14,63987291,63988290,97.7272727272727,65.1515151515152,95.1612903225806,63.3802816901408,100,44.1860465116279,97.2972972972973,43.9393939393939
chr14,64085735,64086734,93.0232558139535,84.8484848484848,100,70.9677419354839,86.8421052631579,59.2592592592593,90.4761904761905,37.1428571428571
chr14,64089663,64090662,89.7435897435897,71.4285714285714,78.9473684210526,42.8571428571429,83.7209302325581,32.6530612244898,78.5714285714286,28.5714285714286
chr14,64103787,64104786,91.5492957746479,76.7441860465116,90.5660377358491,85.4166666666667,82.6923076923077,25,92.5,30.6451612903226
chr14,64590686,64591685,25.7668711656442,1.44927536231884,44.2622950819672,1.35135135135135,16.5853658536585,4.21686746987952,25.7692307692308,0.99009900990099
chr14,66077234,66078233,67.156862745098,31.6939890710383,70.3703703703704,39.766081871345,66.8789808917197,13.9175257731959,66.0098522167488,13.716814159292
chr14,69171303,69172302,49.1525423728814,28.5714285714286,48.2638888888889,32.4022346368715,44.7876447876448,10.3734439834025,59.9033816425121,10.0719424460432
chr14,69839921,69840920,86.2637362637363,52.4193548387097,86.144578313253,45.3125,86.25,37.6068376068376,95.049504950495,29.126213592233
chr14,70577138,70578137,11.5384615384615,2.38095238095238,10.8747044917258,3.41296928327645,7.5993091537133,3.18181818181818,9.42622950819672,3.75782881002088
chr14,75130382,75131381,6.81818181818182,6.99088145896657,7.69230769230769,2.08333333333333,11.5044247787611,2.83018867924528,7.80141843971631,1.68067226890756
chr14,78732277,78733276,15.0537634408602,1.40845070422535,4.78632478632479,3.125,1.50753768844221,1.44092219020173,4.73372781065089,3.35917312661499
chr14,106105699,106106698,90.6779661016949,61.0271903323263,92.0454545454545,58.974358974359,96.0714285714286,61.5257048092869,95.2380952380952,65.9751037344398
chr14,115043172,115044171,79.8165137614679,19.6428571428571,87.1287128712871,12.3376623376623,82.5503355704698,15.5688622754491,85.7142857142857,8.69565217391304
chr14,115043352,115044351,88.8888888888889,22.972972972973,91.3223140495868,15.625,87.7300613496933,18.8172043010753,90.5063291139241,10.062893081761
chr14,115043501,115044500,90.4191616766467,28.735632183908,92.1052631578947,19.3370165745856,88.5714285714286,20.8530805687204,90.9090909090909,12.6436781609195
chr14,115043658,115044657,89.7872340425532,34.9206349206349,92.9765886287625,22.4899598393574,89.0476190476191,24.1106719367589,90.8296943231441,15.962441314554
chr14,115043806,115044805,88.646288209607,34.8148148148148,94.0711462450593,24.4813278008299,90.3225806451613,26.7241379310345,91.5492957746479,18.3246073298429
chr14,115043928,115044927,90.0523560209424,34.1085271317829,96.875,30,91.2280701754386,35.5263157894737,92.8994082840237,24.5614035087719
chr14,122034175,122035174,94.5558739255014,55.1401869158879,95.4268292682927,60.3715170278638,94.9308755760369,53.921568627451,92.3469387755102,40.2298850574713
chr14,122233155,122234154,94.7643979057592,76.8,93.3110367892977,70.0879765395894,88.4615384615385,33.1797235023041,90.1754385964912,41.3294797687861
chr14,122465178,122466177,6.42570281124498,3.74331550802139,13.4715025906736,6.07142857142857,6.85920577617328,3.17919075144509,6.83760683760684,4.72103004291846
chr15,3303027,3304026,90.1734104046243,76.4705882352941,95.3586497890295,78.2608695652174,93.3333333333333,32.4607329842932,93.5779816513761,38.2352941176471
chr15,10558169,10559168,89.6103896103896,75.4966887417219,93.2203389830509,72.2513089005236,86.1878453038674,32.3529411764706,93.5483870967742,35.3535353535354
chr15,31453238,31454237,7.42268041237113,3.33333333333333,10.9126984126984,4.76190476190476,9.89473684210526,2.42424242424242,10.4838709677419,4.33734939759036
chr15,36139901,36140900,20.2312138728324,2.60869565217391,24.3055555555556,6.98924731182796,17.2774869109948,1.71673819742489,19.672131147541,9.63855421686747
chr15,36164385,36165384,3.94366197183099,3.09278350515464,4.01785714285714,4.12087912087912,4.64396284829721,2.27272727272727,1.43540669856459,2.54545454545455
chr15,38218704,38219703,96.195652173913,56.2162162162162,93.3823529411765,56.7708333333333,92.6267281105991,34.0425531914894,93.1216931216931,35.4368932038835
chr15,60016114,60017113,91,80,88.2758620689655,84.0909090909091,94.4,53.5211267605634,91.970802919708,55.9055118110236
chr15,63846810,63847809,92.9203539823009,72.7272727272727,96.8253968253968,70.8333333333333,90.0826446280992,58.8235294117647,89.051094890511,55.5555555555556
chr15,63913949,63914948,91.4285714285714,57.6923076923077,92.9577464788732,71.5384615384615,90.3030303030303,28.5714285714286,90.6976744186046,38.2775119617225
chr15,66500411,66501410,35.2380952380952,7.46268656716418,53.0612244897959,8.19672131147541,39.0070921985816,2.94117647058824,45.360824742268,3.28947368421053
chr15,68337011,68338010,89.8305084745763,85,97.4358974358974,83.6065573770492,94.7368421052632,65.3061224489796,100,64.5833333333333
chr15,68340790,68341789,78.4313725490196,44,76.3636363636364,55.5555555555556,73.3333333333333,32.7586206896552,96.078431372549,34.4827586206897
chr15,72033728,72034727,55,35.1351351351351,48.6842105263158,36.9565217391304,61.7647058823529,5.12820512820513,50,15.1515151515152
chr15,74708662,74709661,2.6246719160105,3.40715502555366,2.51046025104602,2.61569416498994,3.28767123287671,2.1021021021021,2.85714285714286,2.81124497991968
chr15,76267590,76268589,97.5206611570248,82.4561403508772,100,78.5714285714286,98.0582524271845,67.1140939597315,95.1219512195122,67.3469387755102
chr15,76374439,76375438,93,75.3926701570681,93.3566433566434,75.8974358974359,88.4422110552764,67.8362573099415,93.75,63.1578947368421
chr15,76669449,76670448,9.47368421052632,1.73913043478261,10.2040816326531,0.833333333333333,4.08163265306122,5.88235294117647,21.6867469879518,0
chr15,79604610,79605609,4.1343669250646,1.97628458498024,3.41296928327645,3.3175355450237,12.4401913875598,2.65486725663717,17.4721189591078,3.56083086053412
chr15,80564657,80565656,92.3344947735192,56.7164179104478,92.2018348623853,55.8490566037736,90.9448818897638,32.4427480916031,87.9598662207358,30.6060606060606
chr15,81190275,81191274,2.75590551181102,4.5045045045045,1.94986072423398,0.996677740863787,3.74707259953162,3.6480686695279,3.34728033472803,1.78173719376392
chr15,81407800,81408799,96.25,64.8854961832061,95.8333333333333,72.463768115942,95.81589958159,54.639175257732,93.7777777777778,42.4050632911392
chr15,82058652,82059651,100,75,88.2352941176471,67.8571428571429,100,38.4615384615385,87.5,56
chr15,82069497,82070496,29.5566502463054,10.2564102564103,12.6903553299492,9.27152317880795,29.1237113402062,8.5981308411215,22.911051212938,16.140350877193
chr15,82197623,82198622,93.5606060606061,70.9677419354839,95.6666666666667,59.1078066914498,95.8041958041958,48.9795918367347,96.6666666666667,44.7826086956522
chr15,82298455,82299454,39.6341463414634,10.8695652173913,48.0769230769231,5.38922155688623,48.6725663716814,6.31578947368421,38.8888888888889,3.46320346320346
chr15,83149145,83150144,3.58744394618834,1.83823529411765,7.7319587628866,3.88888888888889,4.42260442260442,3.29861111111111,1.74672489082969,3.0379746835443
chr15,84064880,84065879,25,21.1822660098522,24.8803827751196,29.2307692307692,20.6185567010309,13.4408602150538,40.1315789473684,16.875
chr15,85131465,85132464,18.5185185185185,5.08474576271186,7.55555555555556,3.90243902439024,27.4305555555556,4.296875,21.1428571428571,4.45026178010471
chr15,85131579,85132578,18.3823529411765,6.45161290322581,10.7296137339056,4.30622009569378,27.9310344827586,4.76190476190476,23.9130434782609,4.69973890339426
chr15,85821235,85822234,8.33333333333333,10.3448275862069,12.1495327102804,6.59340659340659,15.5555555555556,2.01834862385321,17.2995780590717,3.88768898488121
chr15,88599803,88600802,91.2621359223301,86.5921787709497,93.8271604938272,81.25,91.2772585669782,51.3513513513514,97.6284584980237,61.6822429906542
chr15,88953919,88954918,40,7.01754385964912,18.2065217391304,7.14285714285714,13.5922330097087,4.67836257309941,19.7278911564626,5.20833333333333
chr15,89476926,89477925,57.1428571428571,1.06382978723404,45.2380952380952,4.54545454545455,31,4.54545454545455,32.7272727272727,4.83870967741935
chr15,89567827,89568826,97.2222222222222,78.4615384615385,92.4242424242424,79.4392523364486,94.8717948717949,61.7021276595745,91.588785046729,59.6491228070175
chr15,98397920,98398919,86.4285714285714,58.5585585585586,88.1578947368421,60.6837606837607,78.0487804878049,32.7102803738318,80.1369863013699,40.7643312101911
chr15,98707708,98708707,36.150234741784,14.375,34.136546184739,21.3114754098361,32.8947368421053,5.33980582524272,38.1395348837209,11.1607142857143
chr15,99295389,99296388,20.4301075268817,4.46428571428571,22.7272727272727,7.18562874251497,31.9672131147541,4.31654676258993,27.8195488721805,3.47222222222222
chr15,100280338,100281337,92.5925925925926,20.1388888888889,86.5671641791045,19.6581196581197,94.4827586206897,15.8139534883721,90.8366533864542,51.2820512820513
chr15,102972851,102973850,32.0987654320988,26.3157894736842,45.8823529411765,38.3561643835616,24.1379310344828,9.87654320987654,31.304347826087,19.7802197802198
chr15,103429971,103430970,93.5643564356436,68.3544303797468,94.8571428571429,68.503937007874,92.1212121212121,48.9247311827957,92.7659574468085,50
chr16,3908190,3909189,2.94117647058824,2.22222222222222,4.38144329896907,3.81231671554252,4,2.65151515151515,4.62633451957295,3.10077519379845
chr16,4725862,4726861,18.2389937106918,5.95238095238095,14.2384105960265,7.14285714285714,15.609756097561,3.88349514563107,22.0689655172414,3.55029585798817
chr16,10169727,10170726,89.8701298701299,62.3229461756374,88.7608069164265,59.409594095941,89.4957983193277,30.2564102564103,92.8571428571429,33.3333333333333
chr16,10192213,10193212,36.4485981308411,9.83606557377049,33,12.7118644067797,43.5555555555556,6.97674418604651,22.9916897506925,10.2564102564103
chr16,10394991,10395990,26.8608414239482,8.26446280991735,20.2205882352941,9.21052631578947,40.625,3.37423312883436,36.7816091954023,5.07246376811594
chr16,10788161,10789160,71.195652173913,50.4424778761062,78.5234899328859,45.0980392156863,70.1986754966887,20.253164556962,71.5909090909091,17.5141242937853
chr16,10790415,10791414,91.0112359550562,69.6629213483146,93.5714285714286,59.7014925373134,97.1830985915493,56.8627450980392,97.0588235294118,30.8823529411765
chr16,10795635,10796634,77.0833333333333,45.0819672131148,72.8346456692913,34.0909090909091,70.4663212435233,34.4370860927152,63.3587786259542,20.9677419354839
chr16,10805340,10806339,92.7536231884058,81.6993464052288,90.7407407407407,88.8888888888889,97.0059880239521,61.2403100775194,97.5206611570248,57.7586206896552
chr16,13986389,13987388,3.40909090909091,2.1978021978022,3.3175355450237,4.79452054794521,3.84615384615385,1.27659574468085,6.50887573964497,2.73972602739726
chr16,14159127,14160126,0.625,0.588235294117647,3.37078651685393,4.67289719626168,2.36686390532544,2.18978102189781,3.17460317460317,1.82926829268293
chr16,17069197,17070196,14.6118721461187,4.5045045045045,8.54430379746835,5.51181102362205,7.49185667752443,2.1505376344086,11.1111111111111,2.29007633587786
chr16,17124668,17125667,4.77386934673367,2.5531914893617,6.04982206405694,3.05676855895197,5.47945205479452,1.6359918200409,9.96309963099631,1.10497237569061
chr16,17146730,17147729,2.25563909774436,4.10958904109589,3.49040139616056,2.99625468164794,4.08653846153846,2.91095890410959,2.55754475703325,3.41685649202733
chr16,17208104,17209103,10.580204778157,3.83141762452107,10.1876675603217,3.68550368550369,6.47359454855196,5.05952380952381,6.45161290322581,3.85674931129477
chr16,17645971,17646970,9.55165692007797,3.07692307692308,8.63636363636364,2.52707581227437,7.14285714285714,3.15614617940199,11.4285714285714,3.43642611683849
chr16,17893724,17894723,92.2619047619048,73.1060606060606,94.4915254237288,74.7863247863248,89.6103896103896,56.4102564102564,88.768115942029,40.7665505226481
chr16,17898138,17899137,96.4391691394659,81.1059907834101,95.1898734177215,70.6043956043956,95.7831325301205,57.6923076923077,94.0700808625337,60.2739726027397
chr16,17914560,17915559,5.81039755351682,1.81818181818182,6.66666666666667,3.2171581769437,10.2678571428571,3.15315315315315,5.88235294117647,2.89473684210526
chr16,20603953,20604952,88.9908256880734,40.3846153846154,83.9506172839506,29.9065420560748,87.6543209876543,18.8311688311688,86.2903225806452,16.9811320754717
chr16,32495766,32496765,85.9375,59.5238095238095,82.6666666666667,57.8125,83.3333333333333,22.2222222222222,83.6363636363636,23.9130434782609
chr16,33055719,33056718,7.35294117647059,4.79233226837061,9.72644376899696,6.22837370242215,9.50413223140496,4.63917525773196,19.8675496688742,2.4390243902439
chr16,34649422,34650421,71.6666666666667,52.5,92.3076923076923,80,81.4285714285714,42.1052631578947,94.7368421052632,23.8095238095238
chr16,48283234,48284233,23.4848484848485,1.61290322580645,27.5510204081633,3.59281437125748,53.6764705882353,4.26829268292683,54.7619047619048,7.48299319727891
chr16,48303409,48304408,82.1052631578947,7.05882352941176,80.9090909090909,3.1496062992126,77.3809523809524,5.71428571428571,94.3661971830986,0.847457627118644
chr16,48430738,48431737,89.4941634241245,8.11808118081181,90.2542372881356,11.7647058823529,86.4705882352941,6.79245283018868,95.049504950495,6.61764705882353
chr16,49056987,49057986,84.8484848484848,86.2068965517241,90.9090909090909,78.9473684210526,93.4782608695652,57.1428571428571,98.2456140350877,66.6666666666667
chr16,50590655,50591654,91.9254658385093,88.5714285714286,95.6896551724138,86.7403314917127,83.8028169014084,56.4516129032258,84.7457627118644,68.2692307692308
chr16,56203814,56204813,89.1666666666667,69.6969696969697,90.6976744186046,71.875,90.9090909090909,50,91.6666666666667,49.4736842105263
chr16,57292366,57293365,75.8064516129032,59.5505617977528,81.5533980582524,53.7313432835821,65.9090909090909,41.2698412698413,73.7704918032787,30.5084745762712
chr16,64601909,64602908,100,44.8275862068966,80,66.6666666666667,60.7142857142857,39.0243902439024,89.6551724137931,25.8064516129032
chr16,64770662,64771661,10.1321585903084,7.30593607305936,7.35632183908046,1.98019801980198,47.7272727272727,4.67836257309941,12.7946127946128,3.26409495548961
chr16,69863245,69864244,91.8032786885246,97.2972972972973,96.7213114754098,89.4736842105263,100,85.4166666666667,100,75.5102040816327
chr16,75585562,75586561,91,71.5686274509804,91.5094339622642,75.8241758241758,88.7323943661972,41.4634146341463,84.6153846153846,33.3333333333333
chr16,84713641,84714640,87.0588235294118,85.0467289719626,95.3846153846154,78.8990825688073,89.622641509434,63.1578947368421,89.4736842105263,57.5471698113208
chr16,88819716,88820715,90.9090909090909,74.4186046511628,85.7142857142857,60.7142857142857,90.3225806451613,43.3333333333333,84.2105263157895,50
chr16,91094623,91095622,93.0348258706468,82.8703703703704,87.7934272300469,80.7692307692308,93.4497816593886,47.0588235294118,92.156862745098,36.2595419847328
chr16,96191772,96192771,3.53982300884956,2.23880597014925,5.15222482435597,3.2258064516129,4.16666666666667,2.01342281879195,4.62046204620462,1.58730158730159
chr17,3695762,3696761,91.869918699187,80.672268907563,89.6825396825397,82.8125,93.8461538461538,49.618320610687,92.5675675675676,55.0561797752809
chr17,5418268,5419267,89.3617021276596,15.6695156695157,78.6624203821656,19.1616766467066,89.3548387096774,4.84429065743945,79.0378006872852,5.83090379008746
chr17,6317001,6318000,10.8991825613079,4.46428571428571,18.3391003460208,5.40540540540541,56.25,0,21.8181818181818,4.9645390070922
chr17,6655401,6656400,15.7384987893462,6.2992125984252,6.54761904761905,2.72108843537415,13.8339920948617,5.62659846547315,4.41176470588235,3.40425531914894
chr17,6948183,6949182,28.8184438040346,31.7518248175182,28.9405684754522,28.9411764705882,7.17948717948718,4.08921933085502,45.1612903225806,4.34782608695652
chr17,8987834,8988833,49.2610837438424,19.8067632850242,47.8468899521531,12.258064516129,48.8584474885845,8.37696335078534,49.6240601503759,10.3202846975089
chr17,9669218,9670217,56.2814070351759,9.54356846473029,56.1926605504587,12.1019108280255,72.5274725274725,3.63247863247863,73.3333333333333,5.76923076923077
chr17,10839812,10840811,6.64335664335664,1.47783251231527,4.04858299595142,6.45161290322581,6.62020905923345,3.125,4.59183673469388,3.00429184549356
chr17,13060605,13061604,91.5384615384615,85.1485148514851,93.9655172413793,89.622641509434,87.7777777777778,59.1836734693878,82.6530612244898,70.9090909090909
chr17,13220689,13221688,97.1698113207547,75,95.1612903225806,64.6464646464647,93.5483870967742,44.4444444444444,88.5714285714286,52
chr17,13229758,13230757,91.3385826771653,76.7123287671233,86.0215053763441,70.0787401574803,100,64.8148148148148,80.6451612903226,48.9795918367347
chr17,13354073,13355072,93.5294117647059,87.5675675675676,97.2972972972973,90.7142857142857,89.7058823529412,74.2574257425743,94.4954128440367,77.0833333333333
chr17,13520957,13521956,95.5223880597015,81.1320754716981,91.25,77.6119402985075,93.75,36.3636363636364,96.551724137931,48.6486486486486
chr17,13761326,13762325,11.9453924914676,5.01193317422434,7.78588807785888,7.90190735694823,12.1495327102804,3.57142857142857,13.6029411764706,2.52525252525253
chr17,13947874,13948873,94.5454545454545,82.9545454545455,97.979797979798,73.015873015873,92.0792079207921,67.4418604651163,96.4285714285714,61.2244897959184
chr17,14942659,14943658,3.14465408805031,0,4.14507772020725,3.83386581469649,3.8135593220339,3.37078651685393,4.17910447761194,2.17391304347826
chr17,23867557,23868556,90.625,57.1428571428571,90.1449275362319,60.9375,92.4398625429553,32.4324324324324,93.048128342246,27.5862068965517
chr17,24350569,24351568,29.1428571428571,19.1082802547771,31.9402985074627,35.1190476190476,28.0612244897959,21.6216216216216,75,8.84955752212389
chr17,24469893,24470892,1.89504373177843,2.74599542334096,2.06185567010309,2.57352941176471,2.92942743009321,2.94906166219839,3.47648261758691,2.97872340425532
chr17,24717564,24718563,94.1176470588235,39.2523364485981,89.9408284023669,31.5789473684211,93.8144329896907,40.2439024390244,87.2549019607843,29.2035398230088
chr17,25161962,25162961,87.012987012987,77.6470588235294,92.1052631578947,69.3877551020408,89.5348837209302,43.0769230769231,83.7837837837838,42.6829268292683
chr17,25345063,25346062,96.1538461538462,84.2592592592593,92.5373134328358,83.3333333333333,92.9824561403509,74.5098039215686,93.9024390243902,67
chr17,25454116,25455115,84.2105263157895,39.2857142857143,80.6451612903226,53.3333333333333,42.8571428571429,0,75,6.66666666666667
chr17,27017488,27018487,4.63768115942029,4.48717948717949,11.2936344969199,2.87769784172662,12.0181405895692,3.55029585798817,10.3004291845494,2.64550264550265
chr17,28080140,28081139,13.7096774193548,3.09278350515464,10.2040816326531,3.6036036036036,9,3.88888888888889,17.2413793103448,3.44827586206897
chr17,28943341,28944340,91.6317991631799,66.2337662337662,89.2523364485981,72.9957805907173,91.1949685534591,41.7525773195876,93.2960893854749,45.8823529411765
chr17,29549139,29550138,51.3157894736842,6.55737704918033,18.1481481481481,13.4831460674157,16.4251207729469,4.76190476190476,24.7311827956989,3.6144578313253
chr17,29551886,29552885,93.6363636363636,34.3511450381679,93.854748603352,35.8974358974359,90.5660377358491,30.7291666666667,92.6174496644295,22.8571428571429
chr17,30004234,30005233,4.28571428571429,7.8125,2.8125,1.59574468085106,3.46820809248555,3.05343511450382,4.21686746987952,1.81818181818182
chr17,31276884,31277883,30.0653594771242,9.71867007672634,32.4675324675325,13.8964577656676,28.5714285714286,6.65236051502146,36.3636363636364,9.4017094017094
chr17,32035850,32036849,5.78947368421053,3.18471337579618,5.3388090349076,2.3728813559322,3.61271676300578,3.58306188925081,4.91803278688525,3.12056737588652
chr17,33139184,33140183,61.6438356164384,14.4329896907216,69.4362017804154,5.68181818181818,80.7486631016043,6.22710622710623,79.1338582677165,6.45161290322581
chr17,33432397,33433396,94.8051948051948,75.7142857142857,93.3333333333333,86.6197183098592,94.2857142857143,74.3801652892562,97.2789115646258,81.021897810219
chr17,34398321,34399320,2.45901639344262,0,3.79746835443038,2.03045685279188,2.17391304347826,3.15789473684211,1.87793427230047,3.06513409961686
chr17,34644265,34645264,27.3170731707317,20.5128205128205,25.177304964539,23.1759656652361,31.9548872180451,10.2678571428571,14.5985401459854,9.79381443298969
chr17,34972204,34973203,35.2941176470588,12.6696832579186,32.8358208955224,12.5560538116592,32.258064516129,2.16606498194946,34.9397590361446,8.5972850678733
chr17,35121554,35122553,3.04568527918782,2.94117647058824,4.25531914893617,3.79310344827586,4.42477876106195,2.59259259259259,4.76190476190476,3.75722543352601
chr17,35175569,35176568,93.4065934065934,61.1111111111111,95.0819672131148,66.304347826087,95.1807228915663,30.5555555555556,95.7142857142857,36.8932038834951
chr17,35505519,35506518,6.82926829268293,3.87096774193548,4.2483660130719,1.92307692307692,11.9718309859155,1.90839694656489,17.7339901477833,1.70454545454545
chr17,35516601,35517600,3.40425531914894,0,4.58715596330275,4.739336492891,3.92857142857143,3.03030303030303,1.08108108108108,3.94088669950739
chr17,36951242,36952241,12.1428571428571,4.76190476190476,10.2189781021898,6.28272251308901,10.5882352941176,3.125,10.7784431137725,3.79746835443038
chr17,37899938,37900937,96,80.4878048780488,100,85.3658536585366,96,81.8181818181818,90.4761904761905,80.7692307692308
chr17,37920049,37921048,90.2439024390244,73.9130434782609,92,80.9523809523809,73.5294117647059,64.1025641025641,78.9473684210526,59.375
chr17,40208141,40209140,96.2264150943396,74.7663551401869,90.1234567901235,72.1153846153846,92,67.5,94.3661971830986,58.6538461538462
chr17,40806504,40807503,90.3225806451613,60.8695652173913,96.1538461538462,37.2881355932203,97.3684210526316,20.9302325581395,89.0909090909091,18.1818181818182
chr17,40913851,40914850,93.2584269662921,87.8048780487805,92.8571428571429,75.9493670886076,87.9120879120879,57.8947368421053,89.8550724637681,58.75
chr17,43629800,43630799,30.7692307692308,30.2439024390244,26.2337662337662,17.175572519084,33.3333333333333,6.42023346303502,37.2262773722628,4.3956043956044
chr17,45474916,45475915,35.5421686746988,7.97101449275362,31.6742081447964,5.58375634517767,32.2085889570552,4.19161676646707,35.0515463917526,5.04587155963303
chr17,45522935,45523934,32.2429906542056,4.47761194029851,39.0134529147982,9.21985815602837,29.4117647058824,2.02020202020202,19.7368421052632,3.79746835443038
chr17,45658826,45659825,87.2340425531915,91.8918918918919,96.4285714285714,61.6666666666667,91.304347826087,50,91.8367346938775,43.9024390243902
chr17,46678294,46679293,90.0452488687783,21.0300429184549,82.0512820512821,25.4437869822485,89.1975308641975,16.504854368932,80.8411214953271,15.8371040723982
chr17,47436877,47437876,16.9230769230769,12.7272727272727,20.5479452054795,8.10810810810811,32.3529411764706,5.71428571428571,29.3333333333333,2.04081632653061
chr17,47630191,47631190,14.5569620253165,6.25,12.4137931034483,7.8125,13.4831460674157,6.89655172413793,3.03030303030303,1.42857142857143
chr17,50293137,50294136,82.5688073394495,50.709219858156,74.364896073903,44.0944881889764,79.4930875576037,33.5463258785942,85.974025974026,47.7341389728097
chr17,52602210,52603209,18.125,1.69491525423729,12.1212121212121,6.25,10.3092783505155,2.15827338129496,4.16666666666667,5.40540540540541
chr17,53462822,53463821,39.3013100436681,5.88235294117647,30.8270676691729,6.70731707317073,26.6666666666667,3.3112582781457,50,3.48837209302326
chr17,53716010,53717009,87.1794871794872,88.3720930232558,93.9393939393939,83.3333333333333,88.8888888888889,78.9473684210526,95.6521739130435,74.4186046511628
chr17,56074529,56075528,12,3.06122448979592,10.5413105413105,3.2258064516129,7.72357723577236,4.07407407407407,7.46268656716418,1.78117048346056
chr17,56299787,56300786,94.2084942084942,13.986013986014,93.9271255060729,15.1785714285714,92.8251121076233,11.4406779661017,95.1351351351351,10.2649006622517
chr17,56511932,56512931,70.4791344667697,33.5012594458438,60.472972972973,33.4261838440111,54.4897959183673,13.7755102040816,60.1398601398601,14.1263940520446
chr17,56769751,56770750,98.4375,91.1392405063291,88.3211678832117,71.5909090909091,96.875,56.25,97.196261682243,57.6923076923077
chr17,56830514,56831513,1.70454545454545,4.14507772020725,5.69948186528497,2.41935483870968,4.34782608695652,3.58208955223881,2.12765957446809,3.33333333333333
chr17,56873948,56874947,92.6829268292683,61.5384615384615,95.6140350877193,60.3448275862069,95.3271028037383,25.1908396946565,95.5555555555556,21.8390804597701
chr17,57041155,57042154,92.6136363636364,25.5102040816327,92.0212765957447,31.2056737588652,91.0714285714286,26.2068965517241,86.3309352517986,14.84375
chr17,65540283,65541282,33.6708860759494,16.2162162162162,33.6769759450172,10.3846153846154,44.1176470588235,8.24175824175824,29.5031055900621,5.99250936329588
chr17,65641669,65642668,96.5116279069767,75.531914893617,97.3333333333333,71.6763005780347,89.6551724137931,43.3823529411765,97.5409836065574,46.2686567164179
chr17,71551562,71552561,5.70175438596491,5.76923076923077,4.16666666666667,12.5,2.77777777777778,3.96825396825397,19.4444444444444,1.79640718562874
chr17,71630782,71631781,96.7741935483871,72.5352112676056,93.75,73.8636363636364,55.7692307692308,33.9622641509434,39.4736842105263,29.6296296296296
chr17,71767974,71768973,91.6666666666667,80,91.4893617021277,68.2926829268293,92.8571428571429,46,93.4782608695652,55.8823529411765
chr17,80206961,80207960,7.56756756756757,3.93700787401575,7.18562874251497,4.65116279069767,6.28930817610063,4.16666666666667,5.45454545454545,1.26582278481013
chr17,80289704,80290703,3.50877192982456,4.22535211267606,3.48837209302326,2.98507462686567,3.03030303030303,3.50877192982456,3.44827586206897,4.86725663716814
chr17,80306908,80307907,89.041095890411,58.974358974359,92.7710843373494,70.4225352112676,80.9523809523809,33.9285714285714,81.25,41.6666666666667
chr17,84957211,84958210,1.67130919220056,3.04182509505703,2.6865671641791,1.47058823529412,2.29007633587786,2.23325062034739,3.33333333333333,2.05371248025276
chr17,86947398,86948397,95.2,84.8484848484848,91.9028340080972,83.6805555555556,90.2097902097902,46.031746031746,91.4893617021277,52.6785714285714
chr17,88668161,88669160,47.244094488189,3.03030303030303,30.5389221556886,6.93069306930693,34.4827586206897,0,33.3333333333333,5.55555555555556
chr18,4165333,4166332,100,84.6153846153846,100,70,100,33.3333333333333,87.0967741935484,20.8333333333333
chr18,5334308,5335307,9.85915492957746,6.30630630630631,10.0418410041841,7.04225352112676,9.66666666666667,3.73563218390805,5.30503978779841,3.84615384615385
